power
3863.9752999999996
1383.1271000000002
1406.9109333333333
1406.910933333333
2127.4789
1430.6947666666665
2200.7647333333334
1479.2296000000001
3604.7741666666666
2909.9243666666666
3605.741333333333
3606.7084999999997
4294.9858
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
4294.018633333333
4292.0842999999995
